material.percentileFormula,meta.parentDatabase,property.temperature,property.value
Ti20 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al13.3,MPEA,298,8403618300
V22.5 Cr14.1 Fe14.1 Co14.1 Ni14.1 Cu14.1 Al7,YANG2022,298,5825358000
Hf16.7 Zr16.7 Ti16.7 Ta16.7 Nb16.7 Mo16.7,MPEA,298,4952535000
V6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,MPEA,298,2265417000
Cr7.7 Fe15.4 Co15.4 Ni7.7 Cu7.7 Al46.2,YANG2022,298,6884514000
Ti13.3 V13.3 Cr13.3 Fe13.3 Ni13.3 Cu13.3 Al20,YANG2022,298,8777265000
Cr14.3 Fe14.3 Co14.3 Ni14.3 Cu14.3 Al28.6,YANG2022,298,5599797000
Cr20.8 Fe20.8 Co20.8 Cu20.8 Al16.7,YANG2022,298,2657696999.9999995
Ti4.6 Cr18.3 Fe18.3 Co18.3 Ni18.3 Al22,YANG2022,298,6535188660
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7012005000
Hf25 Ti25 Ta25 Nb25,,,2647890000
Cr18 Fe5 Co29 Ni5 Al43,YANG2022,298,7669074000
Cr16.7 Fe16.7 Co16.7 Ni25 Cu8.3 Al16.7,YANG2022,298,3510906000
Hf25 Zr25 Ti25 Nb25,MPEA,298,3442257000
Ta20 Nb20 V20 W20 Mo20,,,5246745000
Hf16.7 Zr16.7 Ti16.7 Ta16.7 Nb16.7 Mo16.7,,,4952535000
Cr14.3 Fe14.3 Co7.1 Ni14.3 Cu7.1 Al42.9,YANG2022,298,6806058000
Mo20 Cr20 Fe20 Ni20 Al20,YANG2022,298,8875335000
Cr6.7 Fe20 Co13.3 Ni6.7 Cu13.3 Al40,YANG2022,298,7531776000
Cr20 Mn20 Fe20 Ni20 Cu20,YANG2022,298,2902872000
V6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,YANG2022,298,2265417000
Cr22.5 Fe25 Co25 Ni25 Al2.5,YANG2022,298,1326887100
Cr21.3 Fe15 Co21.3 Ni21.3 Cu21.3,YANG2022,298,1676996999.9999998
Cr16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,MPEA,298,4628904000
Cr17.9 Fe17.9 Ni35.7 Cu17.9 Al10.7,YANG2022,298,2726346000
Cr29.4 Fe44.1 Ni14.7 Al11.8,YANG2022,298,4413150000
Mo10 Cr20 Fe20 Co10 Ni20 Al20,YANG2022,298,7855407000
Cr20.8 Mn6.3 Fe20.8 Co20.8 Ni20.8 Al10.4,YANG2022,298,1726032000
Ti6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,MPEA,298,3148047000
Cr21 Fe8 Co23 Ni5 Al43,YANG2022,298,8463441000
Ti16.7 Cr16.7 Fe16.7 Co16.7 Cu16.7 Al16.7,YANG2022,298,5707674000
Ti26.7 Cr13.3 Fe13.3 Co13.3 Ni13.3 Cu13.3 Al6.7,YANG2022,298,6825672000
Cr15 Fe14 Co17 Ni11 Al43,YANG2022,298,7904442000
Cr14.7 Fe14.7 Co14.7 Ni14.7 Cu14.7 Al26.5,YANG2022,298,5923427999.999999
Cr19.6 Mn19.6 Fe19.6 Co19.6 Ni19.6 Al2,YANG2022,298,1765260000
Ti16.7 V16.7 Cr16.7 Fe16.7 Ni16.7 Cu16.7,YANG2022,298,6443199000
Cr21 Fe9 Co20 Ni7 Al43,YANG2022,298,8120196000
Ti20 Cr20 Ni20 Cu20 Al20,YANG2022,298,5030991000
Cr35 Fe5 Ni24 Cu26 Al10,YANG2022,298,4452377999.999999
Cr19 Fe19 Co19 Ni19 Al23.8,YANG2022,298,4834851000
Cr16.7 Mn16.7 Fe16.7 Co16.7 Ni16.7 Al16.7,MPEA,298,6707988000
Cr17.6 Mn17.6 Fe17.6 Co17.6 Ni17.6 Al12,YANG2022,298,4766202000
Ta16.7 Nb16.7 V16.7 W16.7 Mo16.7 Cr16.7,,,6913935000
Mo9.8 Cr19.6 Fe11.8 Co19.6 Ni19.6 Al19.6,YANG2022,298,7394477999.999999
Cr20 Fe20 Co20 Ni20 Cu20,YANG2022,298,1412208000
Cr18.2 Mn18.2 Fe18.2 Co18.2 Ni18.2 Al8.9,YANG2022,298,2157540000
Ti22.2 Nb22.2 V22.2 Mo22.2 Al11.1,MPEA,298,4776009000
Ti12.6 Cr16.8 Fe16.8 Co16.8 Ni16.8 Al20.2,YANG2022,298,6890496270
Fe20 Co20 Ni20 Cu20 Al20,MPEA,298,5256552000
Mo11.1 Cr22.2 Fe22.2 Ni22.2 Al22.2,MPEA,298,6099954000
W11.1 Cr22.2 Fe22.2 Co22.2 Ni22.2,MPEA,298,3509925300
V33.3 Cr16.7 Fe16.7 Co16.7 Ni16.7,YANG2022,298,9024401400
Ti13.8 Cr17.2 Fe17.2 Co17.2 Ni17.2 Al17.2,YANG2022,298,5150636400.000001
Cr15.2 Fe15.2 Ni30.3 Cu15.2 Al24.2,YANG2022,298,5393850000
Ti10 V20 Fe20 Co20 Ni20 Cu10,YANG2022,298,5354622000
Ti14.3 Cr28.6 Fe28.6 Ni28.6,MPEA,298,6959047200
Cr17.8 Mn17.8 Fe17.8 Co17.8 Ni17.8 Al11,YANG2022,298,3971835000
Cr22.5 Fe10 Co22.5 Ni22.5 Al22.5,YANG2022,298,5756709000
Cr10 Mn30 Fe50 Ni10,YANG2022,298,1333752000
Ti5.9 Ta23.5 Nb23.5 W23.5 Mo23.5,MPEA,298,4690688100
Mo8.3 Cr16.7 Fe16.7 Co16.7 Ni25 Al16.7,MPEA,298,5746902000
Cr20 Mn20 Fe20 Co20 Ni20,MPEA,298,4069905000
Cr18.2 Fe18.2 Co18.2 Ni18.2 Cu18.2 Al9.1,MPEA,298,2206575000
Fe20 Co20 Ni20 Cu20 Al20,MPEA,298,3838459800
Cr33.3 Fe16.7 Co16.7 Ni16.7 Al16.7,YANG2022,298,6050918999.999999
Mn20 Fe20 Co20 Ni20 Cu20,YANG2022,298,2039856000
Mo9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7404285000
Hf18.2 Zr18.2 Ti18.2 Ta18.2 Nb18.2 Al9.1,MPEA,298,3883572000
Ti25 Ni25 Cu25 Al25,MPEA,298,5266359000
Cr22 Fe10 Co11 Ni5 Cu5 Al47,YANG2022,298,7816179000
V12.7 Cr15.9 Fe15.9 Co15.9 Ni15.9 Cu15.9 Al7.9,MPEA,298,4383729000
Ti22.5 Fe15 Ni20 Cu20 Al22.5,MPEA,298,5060412000
Ti25 Ta25 Nb25 Mo25,,,4226817000
Ti23.1 V15.4 Fe15.4 Co15.4 Ni15.4 Cu15.4,YANG2022,298,5776323000
Cr25 Co25 Ni25 Al25,YANG2022,298,6982584000
Mo11.1 Cr22.2 Fe22.2 Ni22.2 Al22.2,YANG2022,298,6099953999.999999
Cr10 Mn30 Fe50 Co10,MPEA,273,2902872000
Hf9.1 Zr18.2 Ti36.4 Nb18.2 V18.2,MPEA,298,3044092800
Cr20 Fe9 Co14 Ni5 Cu5 Al47,YANG2022,298,8424213000
Cr22.5 Fe22.5 Co10 Ni22.5 Al22.5,YANG2022,298,5285973000
Cr15.4 Fe15.4 Co15.4 Ni15.4 Al38.5,YANG2022,298,6815865000
Cr22.5 Fe22.5 Co22.5 Ni10 Al22.5,YANG2022,298,5374236000
Ti16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,MPEA,298,6139182000
Ti24.7 Cr13.7 Fe13.7 Co13.7 Ni13.7 Cu13.7 Al6.8,YANG2022,298,6541269000
Cr17.2 Fe17.2 Ni34.5 Cu17.2 Al13.8,YANG2022,298,3089204999.9999995
Mn28.6 Fe31.6 Ni15.3 Al24.5,MPEA,273,3040170000
Ti8.3 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al25,MPEA,298,6293151900
Cr33 Fe6 Co6 Ni6 Cu6 Al43,YANG2022,298,7492548000
Cr7.5 Fe25 Co25 Ni25 Al17.5,YANG2022,298,3080378700.0000005
Mo16.7 Cr20.8 Fe20.8 Ni20.8 Al20.8,YANG2022,298,8375178000
V13 Cr17.4 Mn17.4 Fe17.4 Co17.4 Ni17.4,MPEA,298,3353994000
Ti33.3 V16.7 Mo16.7 Cr16.7 Fe16.7,YANG2022,298,6717795000
Cr34 Fe5 Co22 Ni10 Al29,YANG2022,298,6855093000
Cr31.3 Fe46.9 Ni15.6 Al6.3,YANG2022,298,2981328000
Ti17.4 Cr17.4 Fe17.4 Co17.4 Cu13 Al17.4,YANG2022,298,6011691000
Ta25 Nb25 W25 Mo25,MPEA,298,4452378000
Cr21.3 Mn21.3 Fe21.3 Ni21.3 Al14.9,MPEA,298,3677625000
V22.2 Fe22.2 Co22.2 Ni22.2 Cu11.1,YANG2022,298,2098697999.9999998
Ti22.2 Nb22.8 V22.5 Mo23.4 Al9.1,,,4501413000
Hf16.7 Zr16.7 Ti16.7 Ta16.7 Nb16.7 Al16.7,MPEA,298,4324887000
V17.9 Cr14.9 Fe14.9 Co14.9 Ni14.9 Cu14.9 Al7.5,MPEA,298,5678253000
V27.3 Cr18.2 Fe18.2 Co18.2 Ni18.2,YANG2022,298,8777265000
Cr19.6 Mn11.8 Fe19.6 Co19.6 Ni19.6 Al9.8,YANG2022,298,1578927000
Ti0.4 Nb24.9 Mo24.9 Cr24.9 Co24.9,,,8130003000
Cr18.9 Mn5.7 Fe18.9 Co18.9 Ni18.9 Al18.9,YANG2022,298,4913307000
Hf25 Zr25 Ta25 Nb25,MPEA,298,3579555000
Mo9.8 Cr19.6 Fe11.8 Co19.6 Ni19.6 Al19.6,MPEA,298,7394478000
Ti9.3 Cr18.5 Fe18.5 Co18.5 Ni18.5 Al16.7,MPEA,273,6109761000
Hf10.5 Zr21.1 Ti42.1 Nb5.3 V21.1,MPEA,298,3259846800
V4.8 Cr19 Mn19 Fe19 Co19 Ni19,MPEA,298,1480857000
Nb9.1 Cr18.2 Fe18.2 Co18.2 Ni18.2 Al18.2,MPEA,298,7325829000
V25 Fe25 Co25 Ni25,MPEA,298,2334066000
Cr34 Fe5 Co17 Ni10 Al34,YANG2022,298,6855093000
Ti15.4 Cr15.4 Fe15.4 Co15.4 Ni15.4 Cu15.4 Al7.7,MPEA,298,6237252000
Cr16.7 Fe25 Co16.7 Ni16.7 Cu8.3 Al16.7,YANG2022,298,5266359000
Fe25 Co25 Ni25 Al25,MPEA,298,4471992000
V20.3 Cr14.5 Fe14.5 Co14.5 Ni14.5 Cu14.5 Al7.2,MPEA,298,5658639000
Ti20 Cr20 Fe20 Co20 Ni20,YANG2022,298,8698808999.999998
Cr14.3 Fe14.3 Co14.3 Ni42.9 Al14.3,YANG2022,298,2373294000
Ta25 Nb25 V25 W25,,,4834851000
Mo16.7 Cr16.7 Fe16.7 Co16.7 Ni16.7 Al16.7,YANG2022,298,8346541560
Cr19.2 Fe19.2 Ni38.5 Cu19.2 Al3.8,YANG2022,298,1588733999.9999998
Ti30.8 V15.4 Fe15.4 Co15.4 Ni15.4 Cu7.7,YANG2022,298,6472620000
Cr10 Fe22.5 Co22.5 Ni22.5 Cu22.5,YANG2022,298,1549506000
V20.8 Mo16.7 Fe20.8 Co20.8 Ni20.8,MPEA,298,5943042000
Mn25 Fe25 Co25 Ni25,YANG2022,298,1353366000
Cr21.5 Mn21.5 Fe21.5 Ni32.3 Cu3.2,YANG2022,298,1245489000
Mo7.7 Cr15.4 Fe15.4 Co15.4 Ni15.4 Al30.8,YANG2022,298,6031305000
Cr18 Fe5 Co21 Ni5 Cu5 Al46,YANG2022,298,8237880000.000001
Mo4.8 Cr23.8 Fe23.8 Ni23.8 Al23.8,YANG2022,298,5384043000
Cr19.6 Mn19.6 Fe19.6 Co19.6 Ni19.6 Al2,MPEA,298,4236624000
V26.7 Cr13.3 Fe13.3 Co13.3 Ni13.3 Cu13.3 Al6.7,YANG2022,298,5756709000
Cr2.5 Fe25 Co25 Ni25 Al22.5,YANG2022,298,4769144100
V11.1 Cr22.2 Fe22.2 Co22.2 Ni22.2,YANG2022,298,4614193500
Cr18.9 Fe18.9 Co18.9 Ni18.9 Cu18.9 Al5.7,YANG2022,298,1794681000
Mo10 Cr20 Fe20 Co20 Ni20 Al10,MPEA,298,4167975000
Ti21.7 Cr21.7 Ni21.7 Cu21.7 Al13,YANG2022,298,4432764000
Cr25 Fe25 Co25 Ni25,YANG2022,298,1529892000
Cr23 Fe5 Co24 Ni5 Al43,YANG2022,298,8512475999.999999
Cr22.2 Fe22.2 Ni22.2 Cu22.2 Al11.1,MPEA,273,2216382000
Ti33.3 Ta33.3 Nb33.3,MPEA,298,2412522000
Mo3 Cr10 Fe10 Co30 Ni29 Al18,MPEA,298,3527577900
Mo10 Cr20 Fe20 Co20 Ni10 Al20,MPEA,298,6943356000
Ti1 W0.1 Mo0.1 Cr14 Fe17 Co17 Ni34.9 Cu8 Al8,MPEA,273,2265417000
Cr7.1 Fe7.1 Co14.3 Ni21.4 Cu7.1 Al42.9,YANG2022,298,5795936999.999999
V19.2 Mo19.2 Fe19.2 Co19.2 Ni23.1,MPEA,298,5903814000
Cr22.2 Fe22.2 Co22.2 Ni22.2 Cu11.1,YANG2022,298,1686804000
Cr22.9 Fe22.9 Co22.9 Ni22.9 Al8.6,YANG2022,298,1284717000
Cr29 Fe5 Ni26 Cu29 Al11,YANG2022,298,4854465000
Ti21.1 Cr21.1 Fe21.1 Ni21.1 Cu15.8,YANG2022,298,6482426999.999999
Cr20 Fe20 Co20 Ni20 Al20,MPEA,298,5089833000
Cr21.3 Fe21.3 Co15 Ni21.3 Cu21.3,YANG2022,298,1549506000
Ti22.2 Cr22.2 Fe22.2 Ni22.2 Cu11.1,YANG2022,298,7129689000
Zr14.3 Ti14.3 V14.3 Fe14.3 Co14.3 Ni14.3 Al14.3,MPEA,298,7747530000
Mn31.7 Ni31.7 Cu31.7 Al5,MPEA,298,1627962000
Ti25 Ta25 Nb25 Cr25,,,4854465000
Cr28 Fe6 Ni28 Cu27 Al11,YANG2022,298,4599483000
Ti16.7 Cr16.7 Fe16.7 Co25 Ni25,YANG2022,298,5847914100
Cr15 Fe21.3 Co21.3 Ni21.3 Al21.3,YANG2022,298,5001570000
Hf18.9 Zr18.9 Ti18.9 Ta18.9 Nb18.9 Al5.7,MPEA,298,3461871000
Ti20 Nb20 V20 Mo20 Fe20,MPEA,298,6855093000
Ti12.7 Cr15.9 Fe15.9 Co15.9 Ni15.9 Cu15.9 Al7.9,MPEA,298,5786130000
Cr23.3 Mn23.3 Fe34.9 Ni11.6 Al7,MPEA,298,2912679000
Cr23.8 Fe4.8 Co23.8 Ni23.8 Al23.8,YANG2022,298,6249020400
Cr16 Fe16 Co7 Ni5 Cu9 Al47,YANG2022,298,7345442999.999999
Cr18.2 Fe18.2 Co9.1 Ni18.2 Cu18.2 Al18.2,YANG2022,298,4638711000
Ti22.5 Cr14.1 Fe14.1 Co14.1 Ni14.1 Cu14.1 Al7,YANG2022,298,6443199000
Cr23.8 Fe5 Co23.8 Ni23.8 Al23.8,YANG2022,298,6521655000
Hf20 Zr20 Ti20 Ta20 Nb20,MPEA,298,2893065000
Cr20 Fe20 Co20 Ni20 Al20,YANG2022,298,3434411399.9999995
Cr31 Fe9 Co10 Ni8 Cu6 Al36,YANG2022,298,7747529999.999999
Ta20 Nb20 V20 W20 Mo20,MPEA,298,5256552000
Ti25 Ta25 Nb25 Al25,MPEA,298,4491606000
Hf18.2 Zr18.2 Ti18.2 Ta18.2 Nb18.2 Mo9.1,MPEA,298,4707360000
Ti20 V20 Mo20 Cr20 Fe20,YANG2022,298,8404598999.999999
Cr26.7 Fe26.7 Co26.7 Ni20,YANG2022,298,1372979999.9999998
Ti16.1 Cr16.1 Fe16.1 Co24.2 Ni24.2 Al3.2,YANG2022,298,6586381200
Mo7.7 Cr15.4 Fe15.4 Co15.4 Ni30.8 Al15.4,YANG2022,298,3873764999.9999995
Cr18.9 Mn18.9 Fe18.9 Co18.9 Ni18.9 Al5.7,MPEA,298,5011377000
Ti20 Cr20 Fe20 Ni20 Cu20,YANG2022,298,6443199000
Ti9.8 Cr16.4 Fe16.4 Co16.4 Ni16.4 Cu16.4 Al8.2,YANG2022,298,4491606000
V15.4 Cr15.4 Fe15.4 Co15.4 Ni15.4 Cu15.4 Al7.7,YANG2022,298,6266673000
Ti6.8 Cr16.9 Fe16.9 Co16.9 Ni16.9 Cu16.9 Al8.5,YANG2022,298,3148047000
Cr18.2 Mn18.2 Fe18.2 Co18.2 Ni18.2 Al9.1,MPEA,298,5423271000
Cr14.3 Fe14.3 Co14.3 Cu14.3 Al42.9,YANG2022,298,6315708000
Ti9.8 Cr16.4 Fe16.4 Co16.4 Ni16.4 Cu16.4 Al8.2,MPEA,298,4491606000
Cr16.8 Mn16.8 Fe16.8 Co16.8 Ni16.8 Al16,YANG2022,298,5246745000
Cr13.3 Fe13.3 Co13.3 Ni13.3 Cu13.3 Al33.4,YANG2022,298,6109761000
Cr17.6 Mn17.6 Fe17.6 Co17.6 Ni17.6 Al12,MPEA,298,4766202000
Cr18.6 Mn18.6 Fe18.6 Co18.6 Ni18.6 Al7.1,YANG2022,298,1784873999.9999998
Cr20 Fe20 Co20 Ni20 Cu5 Al15,YANG2022,298,3679880610
Ti20 Ta20 Nb20 W20 Mo20,MPEA,298,4977052500
Cr10 Fe20 Co20 Ni20 Cu10 Al20,YANG2022,298,5354622000
Mo8.3 Cr16.7 Fe16.7 Co25 Ni16.7 Al16.7,MPEA,298,7266987000
Cr15.9 Fe15.9 Co15.9 Ni31.7 Al20.6,YANG2022,298,3334380000
Cr23.8 Fe23.8 Co23.8 Ni23.8 Al4.8,YANG2022,298,1657383000
Cr16.7 Fe33.3 Co16.7 Ni16.7 Cu16.7,YANG2022,298,1539699000
Cr22.2 Mn22.2 Fe22.2 Ni22.2 Al11.1,MPEA,298,3461871000
W9 Mo38 Co6 Ni11 Al36,MPEA,298,7110075000
Cr14.3 Fe14.3 Co14.3 Ni14.3 Al42.9,YANG2022,298,7257180000
Cr15 Fe10 Co18 Ni5 Cu5 Al47,YANG2022,298,8326143000
Cr24 Fe10 Co18 Ni5 Al43,YANG2022,298,8394791999.999999
Cr20.8 Mn20.8 Fe20.8 Ni20.8 Al16.7,MPEA,298,3785502000
Mo10 Cr20 Fe10 Co20 Ni20 Al20,YANG2022,298,7404285000
Mo11.1 Cr22.2 Fe22.2 Co22.2 Ni22.2,YANG2022,298,2157540000
Cr18 Fe5 Co20 Ni5 Cu5 Al47,YANG2022,298,8659581000
Cr16.7 Fe16.7 Co16.7 Ni16.7 Cu16.7 Al16.7,MPEA,273,4491606000
Cr19.2 Mn19.2 Fe19.2 Co19.2 Ni19.2 Al3.8,YANG2022,298,1676996999.9999998
Cr16.7 Fe16.7 Ni16.7 Cu16.7 Al33.3,YANG2022,298,6384357000
Cr23.8 Fe23.8 Co5 Ni23.8 Cu23.8,YANG2022,298,1431822000
